transaction_id,customer_id,amount,transaction_type,transaction_date,mode_of_transaction
3479,1229,8416.08,Debit,2023-05-14,Debit Card
3480,5108,94416.39,Debit,2022-05-22,Cheque
3481,3984,32569.58,Credit,2022-01-18,UPI
3482,1653,82905.11,Debit,2024-04-23,Cheque
3483,1688,67937.64,Credit,2024-05-26,Online Transfer
3484,2406,61645.69,Credit,2021-06-10,UPI
3485,1008,71748.09,Credit,2024-06-20,Online Transfer
3486,3312,52155.47,Debit,2024-04-13,Cheque
3487,4049,72521.98,Credit,2024-07-17,Cash
3488,7648,86760.03,Debit,2022-05-17,UPI
3489,6866,12485.46,Credit,2024-07-16,Cheque
3490,3574,70490.21,Credit,2024-01-29,Cheque
3491,5135,98113.13,Debit,2021-02-09,Online Transfer
3492,2826,90505.74,Credit,2022-12-11,Cash
3493,3789,9654.99,Debit,2020-09-17,Cheque
3494,5286,63351.37,Debit,2020-06-09,Online Transfer
3495,6843,58966.35,Debit,2021-10-08,Debit Card
3496,2771,84432.56,Debit,2021-02-20,UPI
3497,453,59435.43,Debit,2021-06-29,Cheque
3498,6533,30454.3,Debit,2023-05-02,UPI
3499,3546,25922.71,Credit,2022-04-12,Cash
3500,7103,98228.78,Credit,2022-08-14,UPI
3501,5019,92673.11,Debit,2020-07-08,Cheque
3502,7044,1587.08,Debit,2023-01-05,Cash
3503,6156,98395.75,Credit,2021-02-16,Cash
3504,6606,10785.84,Credit,2020-12-17,Cheque
3505,6053,37732.48,Credit,2024-11-12,UPI
3506,1690,92663.1,Debit,2021-10-19,UPI
3507,1135,82069.68,Debit,2022-10-29,UPI
3508,3602,67694.47,Credit,2021-03-15,Online Transfer
3509,3444,58945.64,Debit,2024-10-05,UPI
3510,3373,84172.15,Credit,2021-08-09,Online Transfer
3511,4931,4816.51,Credit,2024-05-30,Cheque
3512,574,98058.11,Debit,2020-02-26,Debit Card
3513,1164,72630.02,Debit,2024-05-08,Debit Card
3514,4588,27779.74,Debit,2024-12-27,UPI
3515,6746,74916.94,Credit,2022-06-15,Cheque
3516,6278,53507.44,Credit,2023-12-09,Debit Card
3517,6324,39519.04,Debit,2023-07-24,Debit Card
3518,6207,8073.81,Debit,2021-04-06,Online Transfer
3519,5622,29294.95,Credit,2024-02-03,UPI
3520,7024,92969.17,Debit,2023-07-23,Online Transfer
3521,1520,15358.72,Debit,2023-07-03,Debit Card
3522,7113,78282.4,Credit,2021-04-22,Cash
3523,1084,21414.01,Credit,2022-07-25,Debit Card
3524,5661,27692.62,Debit,2021-10-16,Cheque
3525,6559,79804.11,Credit,2020-09-09,Debit Card
3526,2085,79201.86,Debit,2021-10-04,UPI
3527,3191,77205.03,Debit,2024-12-30,Cheque
3528,2010,61508.32,Credit,2020-01-23,UPI
3529,3693,60434.23,Debit,2024-12-09,UPI
3530,5846,32235.61,Debit,2022-03-04,Cash
3531,2872,44837.19,Debit,2024-05-03,Debit Card
3532,6771,56054.54,Debit,2021-03-28,Debit Card
3533,5277,53253.96,Debit,2024-08-21,Cash
3534,6662,20531.88,Debit,2024-04-01,Cheque
3535,5922,96080.68,Credit,2022-11-25,UPI
3536,743,79953.89,Credit,2024-09-12,Cheque
3537,7949,81313.87,Credit,2024-04-16,UPI
3538,3790,10127.61,Debit,2020-02-01,Debit Card
3539,453,17565.85,Debit,2022-08-19,Cash
3540,3986,40192.7,Credit,2024-10-11,UPI
3541,7476,78345.67,Credit,2022-03-31,Online Transfer
3542,892,70621.71,Credit,2021-08-24,Cheque
3543,3421,63178.53,Credit,2020-08-01,Cheque
3544,6339,55958.88,Credit,2020-02-12,Debit Card
3545,5358,36365.61,Credit,2022-12-22,Cheque
3546,4100,72552.89,Credit,2024-07-29,UPI
3547,1418,14110.4,Debit,2021-10-09,Online Transfer
3548,7517,31018.8,Credit,2024-12-05,Cheque
3549,7137,28353.75,Credit,2023-11-21,Cheque
3550,2479,29896.43,Credit,2021-01-22,UPI
3551,349,256.85,Credit,2020-09-21,Online Transfer
3552,6604,82185.86,Debit,2022-11-12,Debit Card
3553,3589,82377.13,Debit,2024-05-09,Cheque
3554,2945,10671.45,Debit,2024-01-24,Online Transfer
3555,280,79943.71,Credit,2022-01-15,Debit Card
3556,1769,98384.46,Debit,2024-05-08,UPI
3557,3287,32040.93,Credit,2021-09-16,Cheque
3558,5777,74819.16,Debit,2024-05-06,UPI
3559,2772,85878.76,Credit,2021-03-24,Online Transfer
3560,6094,1778.58,Credit,2024-01-16,Cheque
3561,1104,11452.33,Credit,2021-07-30,Debit Card
3562,76,51290.76,Debit,2020-12-22,Debit Card
3563,1546,45173.47,Credit,2023-09-27,Cash
3564,4316,51521.96,Credit,2024-08-17,Cheque
3565,6078,46634.09,Debit,2024-12-27,Debit Card
3566,2470,36592.54,Credit,2021-02-21,Cheque
3567,1106,59695.84,Debit,2020-11-04,Online Transfer
3568,2947,36674.01,Credit,2024-04-06,Cash
3569,4826,98349.04,Debit,2024-09-29,Debit Card
3570,4446,19829.9,Debit,2021-02-05,Cash
3571,7292,71306.27,Debit,2023-12-05,UPI
3572,6862,96455.52,Debit,2022-08-17,UPI
3573,1807,32700.44,Credit,2024-03-30,Debit Card
3574,5474,57861.08,Debit,2020-10-10,Online Transfer
3575,3512,24689.49,Debit,2022-06-09,Cheque
3576,76,44945.99,Credit,2020-08-22,Online Transfer
3577,3691,22235.38,Credit,2023-07-21,UPI
3578,193,29516.62,Credit,2023-10-14,Cheque
3579,7626,43363.05,Debit,2020-03-03,Debit Card
3580,6066,23997.67,Debit,2022-03-14,UPI
3581,1516,83322.86,Credit,2021-02-17,Cheque
3582,167,61997.05,Debit,2022-01-25,Online Transfer
3583,6408,84142.39,Debit,2024-11-02,Online Transfer
3584,2997,65343.85,Credit,2023-01-11,Online Transfer
3585,1625,48635.81,Debit,2022-12-21,Cash
3586,6656,3596.1,Debit,2021-04-30,Cheque
3587,992,66504.77,Debit,2021-03-16,Debit Card
3588,6319,381.95,Debit,2022-09-23,UPI
3589,2948,45475.21,Debit,2024-03-04,Debit Card
3590,1901,91545.93,Credit,2024-08-28,Cash
3591,906,28372.36,Credit,2024-12-28,Online Transfer
3592,4012,43057.9,Credit,2022-11-14,Online Transfer
3593,842,26577.59,Debit,2022-12-31,Cash
3594,4981,88154.36,Credit,2020-05-14,UPI
3595,7867,16589.35,Debit,2021-03-12,Debit Card
3596,4493,47841.28,Debit,2021-04-24,Cheque
3597,5691,49675.85,Debit,2023-07-13,Debit Card
3598,776,36228.25,Credit,2023-09-28,Online Transfer
3599,3724,8158.3,Debit,2024-05-23,Online Transfer
3600,1917,29542.12,Debit,2022-03-23,UPI
3601,879,61830.42,Debit,2024-09-07,Debit Card
3602,1376,21132.22,Debit,2023-04-16,Cheque
3603,6055,57974.63,Credit,2021-11-18,Cheque
3604,530,99847.34,Credit,2024-05-05,Online Transfer
3605,5983,67611.7,Debit,2020-03-26,Debit Card
3606,7155,23341.23,Debit,2022-04-14,Online Transfer
3607,2419,66165.2,Credit,2021-07-15,Debit Card
3608,4732,44624.11,Credit,2021-05-08,Online Transfer
3609,3645,81873.66,Debit,2023-06-19,UPI
3610,7151,65665.82,Debit,2024-08-09,Cash
3611,4551,82550.16,Credit,2022-06-05,UPI
3612,5288,601.56,Credit,2021-01-04,Online Transfer
3613,4261,71822.39,Debit,2022-07-19,Debit Card
3614,6411,34544.58,Credit,2022-05-13,Cash
3615,7112,30162.19,Debit,2024-02-01,Cheque
3616,7689,1032.96,Debit,2021-02-09,Debit Card
3617,62,31136.15,Credit,2024-10-20,UPI
3618,6505,2990.23,Debit,2021-08-07,Cheque
3619,1882,95739.92,Credit,2022-12-18,UPI
3620,6696,38612.74,Credit,2024-10-28,Cash
3621,4114,99118.48,Credit,2021-01-05,UPI
3622,6111,64601.05,Debit,2021-03-06,Cash
3623,4920,70617.25,Credit,2020-11-03,Online Transfer
3624,3869,51293.11,Credit,2024-05-01,UPI
3625,6311,51231.96,Debit,2020-11-12,UPI
3626,2741,9211.91,Credit,2023-09-06,UPI
3627,6525,88434.62,Debit,2022-03-11,Cash
3628,2495,97935.8,Debit,2021-01-25,UPI
3629,770,38247.9,Credit,2023-07-26,Cheque
3630,3463,57076.47,Credit,2020-02-10,Cash
3631,1022,25350.68,Debit,2022-11-25,Cash
3632,7946,97689.1,Credit,2020-04-21,Online Transfer
3633,3148,14807.15,Credit,2022-12-02,UPI
3634,4126,684.19,Debit,2020-09-20,Cash
3635,2199,43719.51,Debit,2021-07-02,Debit Card
3636,2026,810.07,Credit,2020-11-02,Cheque
3637,6313,21573.29,Debit,2021-06-04,Cash
3638,6728,56695.98,Debit,2022-05-02,Cash
3639,3095,86494.81,Debit,2024-07-22,Cheque
3640,7931,90168.46,Debit,2022-06-26,Online Transfer
3641,3544,35510.96,Credit,2021-02-22,Online Transfer
3642,3115,63709.92,Credit,2023-08-14,UPI
3643,2534,29074.86,Credit,2020-05-04,Online Transfer
3644,2996,34670.99,Credit,2024-07-11,UPI
3645,1792,4074.26,Debit,2020-10-05,Debit Card
3646,1416,71847.68,Debit,2024-12-04,Debit Card
3647,4963,20076.57,Debit,2024-05-17,Debit Card
3648,2754,50041.06,Credit,2022-04-22,Cash
3649,7086,4409.11,Credit,2020-01-22,Cash
3650,6345,27647.55,Debit,2022-03-06,UPI
3651,2699,23720.65,Credit,2022-07-22,Online Transfer
3652,2837,99427.96,Credit,2020-10-28,UPI
3653,3522,15692.68,Credit,2020-02-06,Cheque
3654,6056,21973.2,Credit,2021-12-11,UPI
3655,3644,17063.83,Debit,2023-05-13,Cheque
3656,2917,56736.28,Credit,2024-04-13,Cheque
3657,6095,98716.54,Debit,2021-04-29,Debit Card
3658,1821,43288.45,Debit,2022-05-26,Cash
3659,3007,37998.62,Credit,2024-09-06,Online Transfer
3660,2291,45401.6,Debit,2023-08-29,Cheque
3661,6126,39780.38,Credit,2021-01-29,Debit Card
3662,6752,18216.7,Debit,2023-01-09,Online Transfer
3663,7628,59597.58,Credit,2022-05-25,Cheque
3664,6492,16790.62,Debit,2021-02-18,Debit Card
3665,7328,59231.16,Debit,2022-06-26,UPI
3666,6818,73405.46,Debit,2024-02-08,UPI
3667,6123,25355.67,Credit,2023-10-13,UPI
3668,6215,21162.45,Credit,2021-03-12,Cash
3669,1841,68978.52,Debit,2024-04-08,Debit Card
3670,6444,82825.38,Debit,2022-02-14,Online Transfer
3671,4212,25028.05,Debit,2020-02-14,Online Transfer
3672,7038,95583.07,Credit,2021-01-08,Online Transfer
3673,4981,80261.09,Credit,2022-03-19,Online Transfer
3674,531,42442.82,Credit,2020-09-03,Online Transfer
3675,997,83227.68,Credit,2024-04-05,Debit Card
3676,5466,13908.14,Credit,2024-03-16,Cash
3677,6807,13492.16,Debit,2023-05-13,Cheque
3678,4520,78557.48,Debit,2023-10-26,UPI
3679,6530,59690.86,Debit,2020-06-15,Debit Card
3680,2118,26957.24,Debit,2022-06-15,Online Transfer
3681,7407,16577.3,Credit,2022-10-22,Cheque
3682,6062,22123.62,Credit,2024-06-10,UPI
3683,6335,72293.56,Credit,2023-07-06,UPI
3684,7808,24414.95,Debit,2022-10-15,Cash
3685,4928,15127.36,Debit,2022-02-04,Debit Card
3686,6693,17992.65,Debit,2023-11-07,Online Transfer
3687,1188,27779.82,Debit,2021-01-28,Cash
3688,2127,82043.65,Debit,2024-04-08,Debit Card
3689,1571,98207.71,Debit,2023-08-25,Cheque
3690,4536,91173.4,Debit,2021-04-16,Cash
3691,3837,52193.61,Debit,2022-06-27,UPI
3692,6657,38473.58,Debit,2022-08-31,Cheque
3693,2679,1417.95,Credit,2024-06-17,UPI
3694,1586,60293.49,Debit,2023-01-07,Debit Card
3695,4921,2041.94,Debit,2024-03-24,Online Transfer
3696,1528,65313.92,Debit,2023-12-18,UPI
3697,2727,42535.13,Debit,2021-10-09,Cheque
3698,1698,97981.57,Debit,2020-10-05,UPI
3699,1234,17496.09,Debit,2021-07-17,Cash
3700,7473,54308.58,Debit,2023-01-17,UPI
3701,70,70473.48,Credit,2021-06-01,Cheque
3702,952,46562.75,Debit,2021-05-06,Debit Card
3703,5385,64751.22,Debit,2021-02-16,Online Transfer
3704,5229,60247.92,Debit,2023-12-21,Cheque
3705,1728,55376.94,Debit,2022-06-12,Cash
3706,6200,39702.76,Debit,2021-07-18,Online Transfer
3707,6573,15637.72,Debit,2023-01-12,UPI
3708,7499,42598.04,Credit,2023-11-12,Cash
3709,1505,86035.68,Debit,2021-02-17,Cash
3710,3273,76112.22,Credit,2023-12-20,Online Transfer
3711,7227,74277.48,Credit,2023-03-02,Online Transfer
3712,5583,58675.27,Credit,2020-04-13,Debit Card
3713,2134,61142.03,Credit,2022-02-14,UPI
3714,7664,28584.53,Credit,2021-02-21,Debit Card
3715,4571,13938.52,Debit,2022-06-17,UPI
3716,4983,50320.65,Credit,2022-02-02,Cheque
3717,7999,19765.93,Credit,2023-08-19,Cheque
3718,5655,37165.21,Credit,2024-04-21,Cheque
3719,4343,16530.79,Debit,2024-04-20,Cash
3720,741,99659.08,Debit,2021-02-01,UPI
3721,7289,27399.23,Credit,2022-03-29,Cash
3722,2075,35500.52,Credit,2022-06-24,UPI
3723,3591,16896.69,Debit,2024-09-30,UPI
3724,3165,1443.82,Credit,2022-08-08,Cheque
3725,671,50124.92,Debit,2020-05-05,Debit Card
3726,5618,93738.27,Credit,2021-04-15,Cheque
3727,7426,9012.48,Debit,2022-12-17,Online Transfer
3728,4785,79278.66,Credit,2020-01-27,Debit Card
3729,3095,66409.7,Debit,2020-12-29,Cheque
3730,2214,78752.02,Credit,2021-04-29,Cheque
3731,35,85454.31,Debit,2020-12-19,Debit Card
3732,2832,52756.75,Credit,2021-11-06,Cheque
3733,5037,22238.52,Credit,2024-07-26,Debit Card
3734,6378,43680.86,Debit,2021-10-07,UPI
3735,4551,155.79,Debit,2022-11-20,Cash
3736,1924,82354.07,Debit,2021-06-20,Online Transfer
3737,4895,24549.3,Credit,2024-08-11,Debit Card
3738,457,18813.05,Credit,2021-01-15,UPI
3739,5079,98410.14,Credit,2023-01-04,Online Transfer
3740,1531,98928.57,Credit,2023-12-15,Online Transfer
3741,6514,85178.86,Credit,2024-06-17,Cheque
3742,3758,6044.47,Debit,2023-03-25,Cash
3743,4226,14159.19,Debit,2020-03-16,Cheque
3744,6919,14405.12,Debit,2021-02-18,Online Transfer
3745,626,89011.48,Credit,2024-09-15,Debit Card
3746,2370,25136.58,Debit,2023-05-30,Online Transfer
3747,3078,92203.84,Debit,2022-12-04,Cash
3748,3240,73045.49,Debit,2023-05-26,UPI
3749,6755,27841.78,Credit,2022-02-23,Debit Card
3750,5301,36381.92,Credit,2022-09-10,Cash
3751,2518,31262.76,Credit,2024-06-26,Cheque
3752,1474,5390.18,Debit,2021-09-05,Online Transfer
3753,164,91319.45,Credit,2022-08-23,Debit Card
3754,694,74419.53,Debit,2022-10-24,UPI
3755,7915,47218.52,Debit,2022-03-20,UPI
3756,845,94694.47,Credit,2022-02-13,UPI
3757,5720,31225.32,Debit,2024-01-31,Cheque
3758,1486,14398.42,Credit,2022-03-17,Cash
3759,1317,33466.77,Credit,2021-11-16,UPI
3760,6942,18706.58,Credit,2022-01-18,Cash
3761,7963,30190.25,Debit,2020-10-12,UPI
3762,5570,20492.0,Credit,2023-01-13,UPI
3763,3575,48936.24,Debit,2024-01-23,UPI
3764,6676,75584.6,Credit,2020-01-13,UPI
3765,6225,58109.05,Debit,2021-01-13,UPI
3766,6729,22635.18,Credit,2021-07-09,Cheque
3767,6532,18680.23,Debit,2021-11-07,Online Transfer
3768,30,17789.11,Credit,2023-06-24,Online Transfer
3769,3642,2958.94,Debit,2022-03-14,Online Transfer
3770,6987,84678.81,Debit,2024-06-02,Debit Card
3771,4670,54261.15,Credit,2024-12-15,Cash
3772,584,61239.47,Debit,2021-06-10,Online Transfer
3773,6854,40361.52,Credit,2020-06-25,Cash
3774,5092,47367.53,Credit,2021-10-07,Cash
3775,4246,34391.32,Credit,2022-06-10,UPI
3776,151,31409.06,Debit,2023-04-27,Online Transfer
3777,6588,50214.66,Credit,2021-08-02,Cheque
3778,2543,80115.78,Credit,2021-12-13,Cheque
3779,1618,15330.29,Debit,2023-07-30,Online Transfer
3780,1204,11968.39,Credit,2020-11-21,Cheque
3781,7279,69256.79,Debit,2021-09-15,Debit Card
3782,7166,43283.55,Debit,2023-06-08,Cheque
3783,1468,53307.62,Debit,2023-03-18,Cheque
3784,486,16131.4,Credit,2021-02-24,Online Transfer
3785,7593,5055.77,Credit,2020-10-02,Debit Card
3786,1100,80547.96,Credit,2022-03-20,Cash
3787,4648,46886.77,Debit,2020-02-08,UPI
3788,6140,53857.5,Credit,2021-01-07,Cash
3789,236,8651.23,Credit,2020-08-08,Cash
3790,3284,15712.92,Credit,2021-06-26,Cash
3791,4868,87826.98,Debit,2024-08-29,Cheque
3792,3758,34271.29,Debit,2020-12-01,UPI
3793,5565,99247.2,Debit,2021-05-03,Online Transfer
3794,4482,16003.96,Credit,2022-09-21,Debit Card
3795,119,95440.54,Debit,2024-10-04,Cheque
3796,4011,78351.26,Credit,2024-05-27,Cash
3797,1113,70176.84,Credit,2020-12-06,Cheque
3798,6833,53792.73,Debit,2021-06-09,Cash
3799,3150,49578.06,Credit,2021-10-13,Online Transfer
3800,2861,81500.41,Debit,2020-04-25,Cheque
3801,2872,69936.93,Credit,2024-10-27,Debit Card
3802,4067,12572.54,Credit,2023-01-05,Debit Card
3803,5099,17550.73,Debit,2021-03-22,Online Transfer
3804,4460,16806.54,Credit,2020-07-18,UPI
3805,6112,16149.37,Debit,2023-03-13,Debit Card
3806,351,80295.85,Credit,2024-06-10,Online Transfer
3807,2920,29687.23,Debit,2022-02-13,Cash
3808,7037,97106.41,Debit,2024-08-22,Cash
3809,5678,91286.76,Credit,2024-01-29,Cheque
3810,7597,51379.9,Credit,2020-04-19,Online Transfer
3811,5397,62552.88,Credit,2021-04-21,Debit Card
3812,2780,46199.58,Debit,2020-12-09,UPI
3813,4582,71526.19,Credit,2024-05-18,Cheque
3814,4697,92152.54,Credit,2022-10-30,Online Transfer
3815,4606,29481.7,Debit,2023-12-22,Cheque
3816,577,17417.34,Credit,2020-06-12,Debit Card
3817,6527,68894.37,Credit,2023-06-05,UPI
3818,4467,63935.71,Credit,2023-01-20,Cheque
3819,1782,53557.97,Debit,2022-05-14,UPI
3820,3284,9108.29,Debit,2021-11-28,Debit Card
3821,4729,3499.31,Credit,2021-08-24,UPI
3822,2714,66827.76,Debit,2024-12-27,UPI
3823,4887,15207.2,Debit,2022-09-30,UPI
3824,2376,2084.85,Credit,2023-08-15,Cash
3825,20,36100.62,Debit,2023-08-13,Online Transfer
3826,1033,48138.08,Credit,2023-02-04,Debit Card
3827,5988,65721.19,Credit,2022-07-17,Cheque
3828,5350,1883.89,Credit,2024-11-15,Debit Card
3829,4710,42191.56,Debit,2024-06-03,Online Transfer
3830,6181,36555.38,Credit,2020-06-02,Debit Card
3831,2701,83893.21,Debit,2021-09-10,Online Transfer
3832,5950,17433.36,Debit,2024-06-11,Online Transfer
3833,3213,52736.84,Credit,2024-12-13,Cash
3834,4918,16727.32,Credit,2024-08-08,Cash
3835,4829,86080.78,Debit,2024-04-17,Debit Card
3836,7061,41300.38,Debit,2023-04-07,Debit Card
3837,1129,23439.77,Debit,2023-09-15,UPI
3838,2914,89204.51,Credit,2022-12-05,UPI
3839,1208,64662.63,Credit,2021-10-15,UPI
3840,541,83972.45,Debit,2022-07-15,Cheque
3841,611,93298.4,Debit,2020-06-30,Cash
3842,7057,6301.08,Debit,2022-08-13,Online Transfer
3843,4810,46120.2,Credit,2022-03-25,Online Transfer
3844,7565,64810.15,Credit,2021-12-28,Debit Card
3845,4253,53597.73,Credit,2024-12-17,Debit Card
3846,1774,24005.65,Debit,2022-11-11,Cash
3847,1440,37541.83,Debit,2023-03-31,UPI
3848,366,16420.92,Credit,2021-05-18,Cash
3849,4191,25748.86,Debit,2024-03-23,Cheque
3850,6085,94418.33,Credit,2022-02-28,Online Transfer
3851,234,10281.3,Credit,2021-09-25,Cash
3852,7769,48948.58,Credit,2020-08-08,Cheque
3853,7625,98758.26,Credit,2023-12-28,Cheque
3854,2464,66196.75,Debit,2020-02-26,UPI
3855,3240,16271.3,Debit,2020-05-17,UPI
3856,3736,85257.19,Debit,2023-05-19,UPI
3857,887,78517.96,Debit,2022-02-15,Debit Card
3858,5211,43921.6,Debit,2020-06-11,Debit Card
3859,6630,27020.61,Debit,2021-03-09,Cheque
3860,2652,99765.07,Credit,2022-11-01,Cash
3861,1712,58055.76,Debit,2022-01-02,Cash
3862,5495,88036.58,Credit,2023-01-05,UPI
3863,1652,17982.26,Credit,2022-08-23,Cash
3864,1783,4027.22,Credit,2021-12-07,Cash
3865,1045,27270.37,Debit,2021-01-02,UPI
3866,7511,26190.33,Debit,2020-07-02,Online Transfer
3867,3642,92690.5,Debit,2024-11-21,Cheque
3868,7881,68677.94,Debit,2022-12-15,UPI
3869,2408,83667.06,Debit,2020-07-05,Debit Card
3870,1830,53236.4,Credit,2023-12-31,Cash
3871,4266,38362.97,Debit,2022-04-02,Online Transfer
3872,2315,73123.22,Credit,2020-02-14,Online Transfer
3873,6260,38188.84,Debit,2020-07-21,Online Transfer
3874,2838,91298.69,Credit,2023-05-08,Online Transfer
3875,3978,95004.95,Credit,2020-10-17,Cash
3876,1889,47807.55,Debit,2021-05-20,Cash
3877,3029,57524.74,Debit,2022-09-30,UPI
3878,4318,58759.73,Credit,2022-10-05,Debit Card
3879,7366,70433.01,Debit,2024-04-04,Debit Card
3880,3145,44042.99,Debit,2021-03-19,Debit Card
3881,1625,77918.67,Debit,2022-07-13,Cash
3882,7361,9993.08,Debit,2023-11-20,Cash
3883,5334,53683.13,Credit,2024-07-17,Online Transfer
3884,6702,36050.25,Credit,2022-06-24,Debit Card
3885,2159,52233.03,Credit,2022-11-27,Cash
3886,7224,92172.64,Credit,2024-02-27,Online Transfer
3887,2145,12602.4,Debit,2021-12-14,Cheque
3888,6198,50407.1,Credit,2021-08-22,Cash
3889,390,32664.95,Debit,2021-03-13,Online Transfer
3890,5410,70605.1,Debit,2022-12-01,Debit Card
3891,3255,70829.34,Debit,2024-07-28,Cheque
3892,6426,41246.11,Credit,2023-04-09,Online Transfer
3893,7848,24212.49,Debit,2024-08-27,Cash
3894,4482,45097.23,Debit,2022-11-11,UPI
3895,7614,86581.3,Debit,2020-01-27,UPI
3896,3943,15091.9,Credit,2023-10-03,Cash
3897,3344,88705.14,Debit,2020-02-05,UPI
3898,6694,72050.0,Debit,2021-06-20,Debit Card
3899,6835,24323.66,Debit,2021-09-14,UPI
3900,7110,49098.22,Debit,2024-07-20,UPI
3901,4620,76595.74,Credit,2024-09-06,UPI
3902,5381,70901.17,Credit,2021-04-13,Debit Card
3903,7039,15216.63,Credit,2022-09-04,Online Transfer
3904,5278,81527.52,Credit,2021-04-01,Cash
3905,6562,67486.17,Debit,2020-01-21,Cash
3906,2711,57967.3,Credit,2023-10-15,Cash
3907,7631,89166.26,Credit,2021-07-29,Debit Card
3908,140,1326.33,Debit,2022-03-12,Cheque
3909,6412,7270.68,Debit,2024-11-27,Cash
3910,5618,98865.34,Credit,2021-07-22,Online Transfer
3911,370,36589.81,Debit,2020-12-23,Cash
3912,373,15699.42,Debit,2020-11-25,Cheque
3913,179,48562.39,Credit,2024-01-28,Cheque
3914,1618,70395.79,Debit,2024-07-17,Cash
3915,7155,58927.34,Credit,2023-07-30,UPI
3916,3780,9557.33,Debit,2020-02-13,Cheque
3917,5325,70985.14,Debit,2020-11-01,Debit Card
3918,3874,16943.8,Debit,2022-04-11,Debit Card
3919,5924,65063.39,Credit,2021-05-19,Online Transfer
3920,2798,79153.36,Debit,2023-05-06,Cash
3921,7168,28542.58,Debit,2023-02-23,UPI
3922,5155,79815.66,Credit,2021-02-23,Debit Card
3923,1301,32247.5,Debit,2021-01-27,Debit Card
3924,4402,56531.98,Credit,2020-01-16,Cash
3925,4607,36532.87,Credit,2024-04-29,Cash
3926,6329,93792.7,Debit,2022-08-21,Debit Card
3927,7740,43483.35,Debit,2022-06-28,Cheque
3928,2791,40277.77,Credit,2021-07-31,Cheque
3929,1460,72000.07,Debit,2023-01-31,Cash
3930,2536,30063.7,Debit,2023-12-16,Cheque
3931,7690,62103.89,Debit,2020-06-13,Cheque
3932,2877,61051.78,Credit,2022-12-19,UPI
3933,1808,39333.15,Debit,2024-12-19,Cheque
3934,4214,65693.49,Credit,2020-03-16,Debit Card
3935,2631,73744.08,Debit,2022-10-13,Cheque
3936,5254,22187.85,Debit,2023-12-15,Debit Card
3937,195,63402.71,Credit,2024-02-21,Cheque
3938,6093,96768.92,Credit,2021-01-26,Online Transfer
3939,3022,45763.24,Debit,2021-01-22,Cheque
3940,97,87364.17,Credit,2020-02-18,Cash
3941,4732,32773.45,Debit,2021-02-03,Cheque
3942,1856,13342.54,Credit,2020-02-13,UPI
3943,4270,86498.39,Credit,2021-11-30,Online Transfer
3944,4454,73591.36,Debit,2023-05-12,Cheque
3945,6420,21157.0,Credit,2020-02-27,Online Transfer
3946,7157,61121.19,Credit,2021-10-17,Online Transfer
3947,4941,79442.16,Credit,2023-01-12,UPI
3948,4678,68141.55,Credit,2021-02-22,Cash
3949,2948,20948.86,Debit,2020-04-02,Online Transfer
3950,4240,60829.37,Credit,2022-02-08,Cash
3951,6862,44915.0,Debit,2021-12-23,Cheque
3952,4385,12032.4,Debit,2021-11-16,Debit Card
3953,5265,44663.15,Credit,2023-08-09,UPI
3954,2552,56550.67,Debit,2020-09-21,Cheque
3955,7981,99553.7,Debit,2023-09-13,Cheque
3956,6565,90599.03,Debit,2021-04-19,Debit Card
3957,3470,57025.92,Credit,2023-06-24,Cheque
3958,2289,1344.87,Credit,2022-04-09,Cash
3959,1198,78098.15,Credit,2022-01-24,Cash
3960,2009,44326.99,Credit,2023-11-02,Debit Card
3961,367,55693.75,Credit,2023-09-08,Cash
3962,3468,92449.67,Credit,2022-06-30,Cheque
3963,4034,84011.47,Debit,2023-10-25,Cheque
3964,7002,24474.97,Credit,2020-09-30,UPI
3965,4695,21239.56,Debit,2022-10-08,Cheque
3966,4080,5351.29,Debit,2021-10-09,UPI
3967,5588,23237.63,Credit,2021-06-06,UPI
3968,1894,23370.31,Debit,2023-03-16,Online Transfer
3969,2235,85093.64,Credit,2023-07-16,UPI
3970,1621,89660.79,Debit,2022-03-22,UPI
